,No.,weight,temp,type,time_untouched,req_time
0,965,7425,0.6,1,3,7
1,316,8497,0.6,0,2,4
2,900,8022,0.6,2,0,6
3,820,7992,0.6,1,1,7
4,340,7731,0.6,2,0,5
5,644,5689,0.6,1,0,8
6,96,9675,0.6,1,4,3
7,745,7129,0.6,1,0,6
8,609,9858,0.6,1,0,5
9,169,6825,0.6,2,1,6
10,667,6564,0.6,0,0,5
11,822,7093,0.6,2,6,3
12,285,6359,0.6,0,0,6
13,797,7454,0.45,1,1,0
14,491,8604,0.55,0,2,0
15,529,5418,0.5294845426213011,2,0,3
16,624,8596,0.5294845426213011,0,5,2
17,906,7020,0.5,1,1,1
18,426,96,0.45,0,1,2
19,972,5357,0.55,1,0,4
20,661,3576,0.5294845426213011,1,0,3
21,93,4512,0.5,0,6,0
22,142,8362,0.45,1,5,0
23,407,7962,0.55,0,2,2
24,911,5766,0.5294845426213011,0,1,2
25,687,7830,0.55,2,0,4
26,390,9414,0.5,1,3,0
27,810,7800,0.55,2,1,6
28,445,8743,0.45,2,2,2
29,571,3513,0.55,0,1,3
30,775,9229,0.5,0,1,0
31,433,6773,0.45,0,3,0
32,675,7537,0.45,0,0,2
33,824,2287,0.45,0,1,1
34,599,2664,0.45,0,0,0
35,734,8938,0.45,2,3,0
36,477,1926,0.4294845426213011,1,1,2
37,380,8292,0.4,2,0,0
38,791,456,0.35,1,18,0
39,636,8118,0.45,0,1,3
40,897,7979,0.5,2,18,0
41,648,2382,0.4,1,4,0
42,879,7141,0.45,0,1,1
43,64,6926,0.45,0,2,1
44,28,6088,0.5,1,2,4
45,158,8778,0.4,2,0,0
46,780,5997,0.5,1,0,3
47,828,2399,0.4,0,0,0
48,475,5913,0.4,2,1,0
49,944,5604,0.45,2,0,0
50,276,6300,0.4,1,1,0
51,569,9655,0.4,2,3,2
52,876,793,0.4,1,4,3
53,526,2558,0.45,2,2,2
54,860,8223,0.4,0,0,0
55,531,7208,0.45,0,3,3
56,270,8974,0.45,0,0,3
57,109,5525,0.30000000000000004,0,3,5
58,111,9367,0.4,1,1,0
59,188,3464,0.4,0,1,0
60,402,931,0.45000000000000007,0,0,0
61,521,748,0.45000000000000007,0,1,0
62,818,3406,0.4,2,3,0
63,737,9648,0.45,0,2,1
64,435,3389,0.4,0,0,0
65,979,3029,0.4,2,0,0
66,367,7309,0.4,1,6,0
67,894,2553,0.45,1,0,2
68,398,9624,0.45,2,3,0
69,662,8809,0.4,1,2,1
70,53,5146,0.45,0,0,2
71,724,4664,0.45,2,7,3
72,904,7373,0.4,1,1,0
73,757,4824,0.45,2,3,3
74,101,6511,0.4,2,4,0
75,423,8892,0.45,1,1,0
76,231,5550,0.4,1,0,0
77,319,2723,0.4,0,18,0
78,910,899,0.4,0,2,4
79,38,9784,0.4,1,0,0
80,194,8325,0.4,0,0,2
81,708,7477,0.45,2,3,1
82,377,8849,0.4,0,0,2
83,440,7158,0.4,0,7,2
84,523,3752,0.45,1,0,3
85,202,8461,0.45,2,0,2
86,409,4541,0.45,1,3,1
87,686,9449,0.4,1,1,0
88,501,9698,0.45,2,0,0
