No.,weight,temp,type,time_untouched
570,2685,0.1,2,0
189,9333,0.30000000000000004,1,0
99,3219,0.5,1,0
797,7454,0.8,1,0
491,8604,0.6,0,0
558,3958,0.6,2,0
267,7595,0.1,2,0
529,5418,0.7000000000000001,2,0
196,3086,0.8,0,0
179,9162,0.2,1,0
949,6092,0.2,0,0
624,8596,0.8,0,0
906,7020,0.9,1,0
308,9615,0.4,0,0
437,7525,0.2,0,0
34,6423,0.1,2,0
898,6679,0.6,0,0
969,572,0.4,1,0
482,5597,0.1,2,0
811,9871,0.6,1,0
195,4470,0.2,0,0
753,2103,0.2,0,0
902,2278,0.5,2,0
839,6544,0.5,1,0
808,6324,1.0,2,0
720,9228,0.30000000000000004,0,0
695,7182,0.30000000000000004,2,0
79,9584,0.2,2,0
993,167,0.30000000000000004,0,0
134,8976,1.0,2,0
450,2263,0.30000000000000004,0,0
963,1716,0.9,0,0
639,6419,0.5,1,0
772,3001,0.2,1,0
633,2040,0.30000000000000004,0,0
861,296,0.5,1,0
593,8985,0.4,2,0
712,9186,0.30000000000000004,1,0
426,96,0.6,0,0
320,4718,0.8,1,0
667,6564,1.0,0,0
598,9740,0.4,0,0
299,1263,0.4,0,0
278,3714,0.8,1,0
762,7071,0.7000000000000001,1,0
354,7571,0.6,2,0
787,5096,0.5,2,0
326,7555,0.8,2,0
89,958,0.30000000000000004,0,0
972,5357,1.0,1,0
661,3576,1.0,1,0
361,6917,0.30000000000000004,2,0
967,6981,0.7000000000000001,2,0
510,8684,0.1,0,0
121,1429,0.5,2,0
93,4512,1.0,0,0
474,7000,0.6,2,0
144,2889,0.7000000000000001,2,0
321,9637,0.7000000000000001,2,0
795,3263,0.30000000000000004,0,0
17,70,0.2,2,0
180,9664,0.6,2,0
8,2934,0.6,1,0
595,2825,0.6,1,0
863,5033,0.2,2,0
370,8336,0.6,2,0
419,5275,0.5,0,0
142,8362,0.8,1,0
159,7590,0.1,1,0
407,7962,0.8,0,0
75,3405,0.30000000000000004,1,0
235,5193,0.30000000000000004,0,0
175,83,0.2,2,0
657,4695,0.4,2,0
803,7016,0.1,1,0
659,4409,0.30000000000000004,1,0
566,1267,0.5,1,0
747,4608,0.4,1,0
96,9675,0.9,1,0
911,5766,0.9,0,0
687,7830,0.8,2,0
837,7336,0.4,1,0
47,5978,0.9,1,0
447,9065,0.30000000000000004,2,0
160,3505,0.1,1,0
265,8352,1.0,0,0
866,4313,0.5,2,0
55,7713,0.5,1,0
390,9414,1.0,1,0
715,8062,0.1,2,0
951,8599,0.1,1,0
524,7256,0.30000000000000004,1,0
755,6774,0.6,1,0
530,9792,0.2,1,0
136,2416,1.0,2,0
230,997,0.4,1,0
990,4379,0.4,0,0
628,38,0.5,1,0
190,6096,0.30000000000000004,1,0
67,4744,0.1,2,0
338,8738,0.7999999999999999,1,0
333,8585,0.4,0,0
286,9410,0.30000000000000004,0,0
328,1366,0.30000000000000004,0,0
810,7800,0.6,2,0
698,4366,0.6,0,0
422,6752,0.5,0,0
431,4009,0.30000000000000004,0,0
445,8743,0.7000000000000001,2,0
923,8312,0.8,0,0
800,1362,0.2,2,0
242,3831,1.0,1,0
559,5687,0.9,0,0
577,1207,0.7000000000000001,2,0
998,5023,0.8,1,0
920,9539,0.2,0,0
138,5611,1.0,1,0
74,4957,0.5,0,0
260,5695,0.5,1,0
349,1533,0.5,0,0
801,630,0.5,1,0
939,8492,0.5,2,0
977,9156,0.8,0,0
768,9687,0.2,2,0
752,6739,0.5,2,0
473,1921,0.2,1,0
563,4181,0.1,2,0
996,5179,0.9,2,0
617,1908,0.4,1,0
302,8083,0.2,0,0
932,9209,0.1,1,0
277,2823,0.7000000000000001,0,0
341,9502,0.7000000000000001,0,0
467,8184,0.5,0,0
571,3513,1.0,0,0
460,1404,0.2,2,0
630,2814,0.8,0,0
851,4856,0.7000000000000001,1,0
653,4954,0.4,0,0
429,3858,0.7000000000000001,1,0
411,8597,0.4,0,0
306,2380,0.30000000000000004,1,0
586,1172,0.9,1,0
119,8307,0.30000000000000004,0,0
525,7926,0.1,0,0
775,9229,1.0,0,0
379,9743,0.2,1,0
799,2121,0.4,1,0
562,8860,0.5,1,0
634,4303,0.7000000000000001,2,0
745,7129,0.9,1,0
31,3617,0.7000000000000001,0,0
488,2332,0.2,0,0
141,2287,0.9,1,0
461,9075,0.8,2,0
508,4599,0.8,2,0
916,7762,0.1,0,0
865,3575,0.2,1,0
433,6773,0.5,0,0
675,7537,0.9,0,0
764,3769,0.4,1,0
244,6432,0.2,1,0
11,1475,0.5,1,0
779,2104,0.8,1,0
416,5236,0.5,1,0
107,6979,0.9,1,0
749,6727,0.2,2,0
824,2287,0.7000000000000001,0,0
97,2085,0.2,0,0
793,3165,0.8,1,0
599,2664,0.7000000000000001,0,0
748,6249,0.7000000000000001,2,0
464,6564,0.5,2,0
734,8938,1.0,2,0
535,5698,0.4,1,0
123,6430,0.6,0,0
825,4921,0.5,0,0
798,2860,0.4,2,0
66,3074,0.5,1,0
350,1048,0.2,2,0
519,5953,0.6,2,0
585,3985,0.8,1,0
339,685,0.30000000000000004,2,0
596,7403,0.9,1,0
660,6974,0.30000000000000004,1,0
65,5869,0.7000000000000001,1,0
517,1038,0.30000000000000004,0,0
833,2465,0.30000000000000004,0,0
68,371,0.6,0,0
792,8608,0.9,1,0
217,156,0.8,0,0
248,6551,0.4,0,0
962,5557,0.7000000000000001,1,0
541,573,0.2,0,0
16,6348,0.1,0,0
406,7053,1.0,1,0
717,4816,0.30000000000000004,0,0
477,1926,0.6,1,0
305,7969,0.4,2,0
380,8292,0.8,2,0
98,5325,0.8,2,0
506,2629,1.0,0,0
791,456,0.2,1,0
636,8118,0.9,0,0
770,5810,1.0,0,0
257,8210,0.30000000000000004,2,0
128,8266,1.0,0,0
344,798,0.8,1,0
740,7088,0.2,2,0
285,6359,1.0,0,0
897,7979,0.2,2,0
648,2382,0.8,1,0
518,436,0.7000000000000001,2,0
384,7118,0.5,0,0
395,7222,0.9,1,0
783,1105,0.7000000000000001,1,0
225,4040,0.30000000000000004,1,0
449,139,0.4,1,0
961,1357,1.0,0,0
888,1691,0.30000000000000004,0,0
316,8497,0.9,0,0
613,2724,0.7000000000000001,1,0
884,7168,0.9,1,0
56,2891,0.8,2,0
493,5099,1.0,2,0
536,2043,0.2,1,0
879,7141,1.0,0,0
746,4115,0.8,2,0
356,7660,0.2,2,0
335,1972,0.4,0,0
890,4143,0.30000000000000004,1,0
294,6128,0.5,0,0
841,435,0.6,0,0
581,9857,0.6,1,0
15,597,0.4,1,0
589,9099,0.7000000000000001,0,0
716,3103,0.6,2,0
106,3770,0.6,2,0
912,7230,0.4,1,0
64,6926,0.6,0,0
255,498,0.7000000000000001,2,0
637,2513,0.6,2,0
46,644,0.4,1,0
113,7905,0.7000000000000001,2,0
82,4137,0.8,1,0
502,4457,0.9,2,0
974,6998,0.4,1,0
103,5313,0.5,2,0
127,1496,0.4,0,0
580,3046,0.9,0,0
730,7614,0.8,0,0
739,2196,0.4,0,0
692,6249,0.2,0,0
28,6088,0.6,1,0
781,9403,0.4,0,0
626,5073,0.8,2,0
266,6186,0.4,2,0
126,7202,0.1,1,0
171,9151,0.6,2,0
176,537,0.6,0,0
441,5546,0.30000000000000004,1,0
859,3447,0.9,1,0
938,1523,0.5,2,0
782,3453,1.0,1,0
760,7401,0.30000000000000004,2,0
297,8855,0.2,1,0
229,7009,0.7000000000000001,2,0
155,6382,0.30000000000000004,2,0
759,4046,0.2,0,0
889,9566,0.30000000000000004,0,0
348,7496,0.5,0,0
352,7776,0.1,2,0
809,4099,1.0,0,0
48,3731,0.5,1,0
821,3718,0.30000000000000004,2,0
903,643,0.30000000000000004,1,0
497,8112,0.30000000000000004,2,0
690,5098,1.0,2,0
408,7059,0.4,0,0
545,3642,0.9,0,0
186,8065,0.7000000000000001,1,0
439,2349,0.9,2,0
984,1366,0.5,1,0
823,2158,0.1,1,0
995,3831,0.2,2,0
669,3178,0.6,0,0
122,2152,1.0,0,0
158,8778,0.6,2,0
469,4988,0.9,2,0
425,2840,0.9,2,0
427,467,0.6,0,0
137,6046,0.2,1,0
205,6610,0.4,2,0
930,7211,0.2,2,0
227,4578,0.1,1,0
418,3016,0.2,0,0
980,4547,0.2,0,0
197,8437,0.7000000000000001,0,0
434,5084,0.5,0,0
3,1472,0.7000000000000001,2,0
32,7820,0.9,0,0
528,213,0.6,1,0
929,2355,0.8,0,0
140,3273,0.1,0,0
360,262,0.5,0,0
822,7093,0.9,2,0
926,2706,0.6,0,0
683,3022,0.5,2,0
988,6043,0.9,2,0
36,5820,0.9,1,0
400,9550,0.30000000000000004,1,0
245,5474,0.1,1,0
614,6953,0.8,1,0
603,4665,0.7000000000000001,0,0
743,313,0.4,0,0
238,3556,1.0,2,0
583,8339,0.30000000000000004,1,0
766,3621,0.9,0,0
420,1135,0.9,1,0
805,4235,0.30000000000000004,2,0
25,658,0.9,2,0
982,8348,0.7000000000000001,1,0
742,7597,1.0,0,0
751,2610,0.5,0,0
679,1975,0.5,0,0
875,9797,0.2,1,0
807,7068,0.1,1,0
852,813,0.9,0,0
268,2724,0.7000000000000001,2,0
773,1738,0.1,0,0
203,2464,0.2,1,0
241,4661,0.4,2,0
251,658,0.1,2,0
430,1187,0.9,0,0
509,4283,1.0,2,0
991,8787,1.0,1,0
489,5191,0.7000000000000001,1,0
564,7722,0.8,0,0
237,4270,0.6,1,0
885,7425,0.1,1,0
247,7573,0.1,1,0
485,5398,0.1,0,0
288,216,1.0,2,0
534,8919,0.9,2,0
481,7347,1.0,1,0
304,1489,0.8,2,0
957,4662,0.7000000000000001,2,0
495,6515,0.2,1,0
780,5997,0.9,1,0
73,3480,0.5,0,0
178,1271,0.30000000000000004,1,0
35,8455,0.5,2,0
893,8817,0.2,2,0
578,9626,0.2,2,0
168,5696,0.4,1,0
487,7986,0.30000000000000004,0,0
828,2399,0.9,0,0
767,4503,0.6,1,0
490,660,0.8,1,0
672,3020,0.1,1,0
475,5913,0.7000000000000001,2,0
944,5604,0.6,2,0
703,4758,0.2,0,0
276,6300,1.0,1,0
789,6809,0.7000000000000001,1,0
880,4779,0.7000000000000001,2,0
511,414,0.4,0,0
486,2892,0.1,2,0
574,9423,0.30000000000000004,1,0
569,9655,0.7000000000000001,2,0
925,9063,0.30000000000000004,2,0
685,326,0.7000000000000001,2,0
640,3482,0.6,2,0
876,793,0.8,1,0
61,8166,0.8,1,0
342,787,0.7000000000000001,2,0
829,7081,0.4,1,0
832,656,0.1,2,0
444,5497,0.5,2,0
355,7906,0.30000000000000004,1,0
942,1440,1.0,1,0
325,9864,0.30000000000000004,2,0
616,3464,0.5,2,0
941,604,0.2,2,0
579,9260,0.4,1,0
432,1073,0.7000000000000001,1,0
816,608,0.7000000000000001,0,0
446,1363,0.7000000000000001,1,0
526,2558,0.6,2,0
608,6910,0.4,1,0
900,8022,0.9,2,0
849,6628,0.4,0,0
86,4223,0.6,2,0
813,9464,0.1,0,0
157,8625,0.30000000000000004,1,0
710,1807,0.5,1,0
820,7992,0.7000000000000001,1,0
886,4844,0.9,2,0
29,5533,0.2,1,0
784,4524,0.8,0,0
694,8637,0.7999999999999999,0,0
261,9877,0.4,1,0
387,460,0.9,1,0
572,4568,0.5,2,0
736,2562,0.6,1,0
483,7322,0.1,1,0
292,8495,0.9,0,0
283,8806,0.5,1,0
381,3692,0.7000000000000001,1,0
976,909,0.30000000000000004,2,0
860,8223,0.6,0,0
947,9320,0.4,2,0
733,8820,0.7000000000000001,1,0
468,7254,1.0,0,0
232,569,0.1,0,0
769,7107,0.2,2,0
950,278,0.7000000000000001,0,0
310,5900,1.0,2,0
498,2198,0.30000000000000004,1,0
618,8850,0.1,0,0
117,6033,0.5,0,0
919,3633,0.1,0,0
584,4445,0.6,2,0
239,4261,0.7000000000000001,0,0
854,731,0.2,0,0
531,7208,0.6,0,0
537,5832,0.2,0,0
756,4693,1.0,0,0
33,3622,0.5,2,0
622,9831,0.4,1,0
330,9762,1.0,0,0
778,2094,0.9,1,0
372,6798,0.8,2,0
946,2510,0.4,0,0
940,3194,0.7000000000000001,0,0
259,9254,0.2,2,0
270,8974,0.7000000000000001,0,0
676,3110,0.4,1,0
24,747,0.30000000000000004,2,0
850,5699,0.9,2,0
105,5651,0.6,2,0
802,5578,0.7000000000000001,2,0
109,5525,0.8,0,0
90,8496,1.0,1,0
594,8553,0.7000000000000001,0,0
627,8096,1.0,0,0
60,745,0.30000000000000004,0,0
222,208,0.1,0,0
704,5486,0.8,1,0
167,8075,0.7000000000000001,1,0
332,7217,0.7000000000000001,0,0
696,474,0.8,2,0
404,7910,0.7000000000000001,0,0
111,9367,0.9,1,0
645,4882,0.4,0,0
989,2646,0.30000000000000004,1,0
590,6882,0.4,1,0
438,1573,0.6,0,0
188,3464,0.7000000000000001,0,0
607,4702,0.4,0,0
515,6947,0.5,2,0
557,3526,0.8,1,0
77,1779,0.7000000000000001,2,0
402,931,0.5,0,0
6,6079,0.30000000000000004,2,0
135,99,0.9,2,0
826,5870,0.6,1,0
556,4717,0.1,1,0
754,201,1.0,1,0
605,1811,0.30000000000000004,0,0
874,3826,0.30000000000000004,1,0
629,7607,0.30000000000000004,0,0
948,5256,0.2,2,0
521,748,0.8,0,0
219,5795,0.1,1,0
960,987,0.1,1,0
727,2613,0.9,2,0
110,3603,0.7000000000000001,0,0
907,1820,0.2,0,0
899,4876,0.30000000000000004,0,0
40,5847,0.9,1,0
358,6152,0.1,2,0
399,6298,0.6,2,0
818,3406,1.0,2,0
345,9314,0.4,2,0
552,6872,0.1,1,0
417,582,0.4,2,0
625,1260,0.6,2,0
737,9648,0.7000000000000001,0,0
882,9810,0.8,0,0
761,4889,0.9,0,0
671,7041,0.5,1,0
642,3758,0.5,2,0
881,2750,0.9,1,0
69,852,0.2,0,0
678,7248,0.2,2,0
57,3212,1.0,1,0
600,1175,0.8,0,0
641,2120,1.0,1,0
