No.,weight,temp,type,time_untouched
9,7300,0.5,1,0
606,727,0.4,1,0
597,862,0.6,1,0
42,5963,0.5,0,0
455,4271,0.5,0,0
353,2510,0.1,0,0
366,2460,0.6,0,0
650,9972,0.7000000000000001,2,0
204,2751,0.6,2,0
152,5546,0.8,1,0
915,4218,1.0,0,0
382,4692,0.2,1,0
192,9362,0.9,0,0
282,7649,1.0,2,0
560,4194,0.2,2,0
873,3566,0.30000000000000004,1,0
936,7079,0.5,1,0
351,1833,0.8,0,0
435,3389,0.6,0,0
709,3095,0.7000000000000001,1,0
54,1112,0.2,1,0
340,7731,0.7000000000000001,2,0
979,3029,0.8,2,0
706,9455,0.30000000000000004,1,0
118,3403,0.6,2,0
668,7659,0.5,2,0
94,2423,0.8,1,0
95,5057,1.0,1,0
116,533,0.5,2,0
300,8775,0.6,1,0
4,9981,0.5,2,0
367,7309,0.7000000000000001,1,0
665,8768,0.1,0,0
896,5507,0.30000000000000004,2,0
714,9340,0.8,0,0
0,9713,0.1,0,0
992,3741,0.9,0,0
174,2073,1.0,1,0
273,4867,0.4,2,0
262,6977,0.4,0,0
26,4161,0.9,1,0
970,9411,0.5,2,0
894,2553,0.9,1,0
644,5689,1.0,1,0
658,3226,1.0,0,0
909,8083,0.1,2,0
295,406,0.2,0,0
575,178,0.4,2,0
691,7782,0.9,2,0
924,8166,0.4,1,0
207,9799,0.9,0,0
827,794,0.9,0,0
398,9624,0.8,2,0
131,4672,1.0,2,0
647,6546,0.6,0,0
576,4629,0.7000000000000001,2,0
479,7141,0.8,0,0
201,1187,0.1,1,0
612,1500,0.6,0,0
212,8393,0.1,1,0
37,2219,0.8,1,0
120,6779,0.7000000000000001,2,0
776,8878,0.4,1,0
199,1071,0.5,0,0
252,9419,0.8,0,0
662,8809,0.9,1,0
324,1828,0.7000000000000001,0,0
336,6981,0.7000000000000001,2,0
610,8011,0.8,1,0
293,2482,0.4,0,0
397,1028,0.1,0,0
223,5697,0.2,1,0
385,7882,0.30000000000000004,1,0
542,5954,0.30000000000000004,0,0
918,1319,0.6,1,0
457,688,0.1,0,0
680,8254,1.0,0,0
868,9458,0.4,0,0
943,5923,0.30000000000000004,0,0
296,3937,1.0,1,0
492,7414,0.4,1,0
156,3536,0.30000000000000004,1,0
914,7125,0.4,0,0
413,6735,0.6,2,0
221,4360,0.2,1,0
290,3334,0.30000000000000004,1,0
383,5233,0.8,1,0
777,9462,0.2,0,0
654,7150,0.8,0,0
80,4850,0.2,1,0
108,3195,0.4,1,0
253,9961,0.8,1,0
548,4298,0.6,0,0
115,6016,0.1,1,0
84,539,0.5,1,0
213,2389,0.9,0,0
505,6568,0.30000000000000004,2,0
543,4644,0.1,0,0
58,3488,0.4,2,0
838,8281,0.2,2,0
162,5620,1.0,0,0
311,3330,1.0,2,0
870,410,0.2,1,0
198,6407,0.7000000000000001,1,0
454,1527,0.8,1,0
927,3069,0.1,2,0
62,9546,0.2,0,0
139,7360,0.9,1,0
458,406,0.2,0,0
365,9412,0.5,1,0
45,4463,0.8,0,0
520,7641,0.4,2,0
664,9679,0.4,0,0
765,8006,0.1,2,0
615,3526,0.7000000000000001,1,0
869,8170,0.1,2,0
785,233,0.5,0,0
132,8331,0.30000000000000004,2,0
53,5146,0.8,0,0
666,4851,0.2,1,0
388,4441,0.1,0,0
12,9542,1.0,2,0
724,4664,0.8,2,0
700,7462,1.0,1,0
817,8018,0.7,0,0
955,2139,0.5,2,0
453,3967,0.9,1,0
151,3176,0.8,0,0
177,75,1.0,1,0
465,1481,0.4,0,0
901,6230,0.1,1,0
611,7751,0.1,0,0
359,5270,0.1,2,0
953,9244,0.5,1,0
872,1653,0.5,2,0
451,9946,0.9,2,0
693,7449,0.1,1,0
651,3880,0.6,2,0
904,7373,0.6,1,0
43,6412,0.4,1,0
965,7425,0.6,1,0
796,7134,0.4,0,0
463,9680,0.2,1,0
635,7944,0.30000000000000004,2,0
757,4824,1.0,2,0
707,1221,0.7000000000000001,2,0
315,4717,0.30000000000000004,2,0
442,9907,0.6,0,0
101,6511,0.9,2,0
193,7946,0.5,1,0
220,3101,0.2,0,0
249,9757,0.9,0,0
403,3239,0.6,2,0
114,579,0.1,1,0
423,8892,0.7000000000000001,1,0
234,6770,0.1,1,0
565,4909,0.4,0,0
935,9728,0.7000000000000001,0,0
436,9501,0.7000000000000001,0,0
516,2096,0.30000000000000004,0,0
697,977,0.5,2,0
165,4841,0.7000000000000001,2,0
723,4928,0.30000000000000004,0,0
922,8714,0.4,2,0
231,5550,1.0,1,0
298,5704,0.30000000000000004,2,0
421,9188,0.30000000000000004,1,0
847,5194,0.7000000000000001,2,0
878,8939,0.30000000000000004,0,0
301,133,0.6,1,0
346,377,0.2,1,0
551,2517,0.9,0,0
209,3396,0.30000000000000004,0,0
533,3326,0.8,1,0
303,8067,0.9,1,0
393,9615,1.0,2,0
702,5574,0.2,1,0
100,3938,0.2,1,0
322,1185,0.2,2,0
522,3900,0.4,0,0
269,4474,0.4,0,0
471,1096,0.4,2,0
275,3712,0.4,2,0
928,524,0.2,0,0
591,4954,0.7000000000000001,2,0
50,9071,0.30000000000000004,2,0
621,8103,0.1,1,0
568,1738,0.7000000000000001,2,0
843,572,0.7000000000000001,0,0
547,5641,0.30000000000000004,2,0
549,3694,0.9,0,0
347,9124,0.30000000000000004,0,0
70,9981,1.0,2,0
981,321,0.7000000000000001,0,0
228,3759,0.8,0,0
763,8950,1.0,2,0
30,9649,0.30000000000000004,2,0
161,371,0.4,0,0
499,7949,0.1,0,0
964,1691,0.5,2,0
480,5379,0.6,2,0
895,3425,0.9,1,0
699,5532,0.7000000000000001,0,0
87,509,0.6,2,0
44,4730,0.4,1,0
550,6131,0.7000000000000001,1,0
997,9451,0.30000000000000004,0,0
334,1587,0.8,1,0
842,698,0.7000000000000001,2,0
364,2548,1.0,2,0
652,957,0.6,0,0
183,7888,0.1,1,0
313,2375,0.4,1,0
49,6873,0.2,0,0
319,2723,0.4,0,0
1,5217,0.30000000000000004,1,0
864,3510,0.8,2,0
609,9858,0.9,1,0
170,3650,0.4,2,0
392,4712,0.6,1,0
424,307,0.9,1,0
910,899,0.6,0,0
38,9784,0.9,1,0
452,1616,1.0,1,0
718,8468,0.1,1,0
130,5449,0.6,2,0
891,3461,0.2,1,0
848,3232,0.4,0,0
956,2604,0.30000000000000004,2,0
307,787,0.2,1,0
546,3610,0.30000000000000004,2,0
194,8325,0.7000000000000001,0,0
191,3592,0.7000000000000001,2,0
986,5055,0.9,0,0
246,4768,0.5,0,0
713,5988,0.2,1,0
129,7520,0.7000000000000001,2,0
540,8316,0.1,2,0
172,6145,0.7000000000000001,0,0
871,5097,0.9,0,0
331,3983,0.2,0,0
280,4685,0.30000000000000004,2,0
701,4927,0.9,2,0
428,8035,0.1,1,0
7,6336,1.0,1,0
708,7477,0.7000000000000001,2,0
185,8440,0.2,1,0
588,7556,0.5,1,0
272,1767,0.6,0,0
892,9638,0.7000000000000001,1,0
856,5305,0.7000000000000001,1,0
514,2042,0.7000000000000001,0,0
788,4604,0.8,0,0
182,4933,0.2,2,0
496,4199,0.4,1,0
973,9247,0.6,0,0
705,1848,0.7000000000000001,0,0
19,4667,1.0,0,0
149,1040,0.2,0,0
166,503,0.6,0,0
386,513,1.0,0,0
153,8555,1.0,2,0
415,7226,0.8,0,0
281,3053,0.2,2,0
971,4098,0.4,1,0
271,5039,0.8,1,0
722,5093,0.1,2,0
13,2559,0.5,0,0
512,3351,0.2,0,0
758,6996,0.7000000000000001,2,0
794,9085,0.7000000000000001,2,0
741,812,0.7000000000000001,0,0
250,7761,0.4,1,0
81,6262,0.1,0,0
377,8849,0.7000000000000001,0,0
937,9868,0.8,0,0
728,4243,0.7000000000000001,1,0
656,6431,0.30000000000000004,2,0
143,3313,0.9,2,0
39,3086,0.30000000000000004,1,0
125,3573,0.7000000000000001,0,0
145,6075,0.7000000000000001,1,0
994,8253,0.5,1,0
931,9152,0.6,1,0
23,6451,0.6,1,0
440,7158,0.7000000000000001,0,0
72,2453,0.1,0,0
711,5826,0.6,0,0
952,874,0.30000000000000004,1,0
619,4282,1.0,1,0
857,4585,0.4,0,0
867,2933,0.6,0,0
146,744,0.30000000000000004,2,0
41,7577,0.4,1,0
258,3605,0.30000000000000004,2,0
831,811,0.1,1,0
214,3896,0.9,0,0
877,3303,0.8,1,0
391,2578,0.5,2,0
527,1966,0.30000000000000004,0,0
620,7576,0.5,2,0
289,3404,1.0,1,0
448,9160,0.30000000000000004,1,0
523,3752,0.9,1,0
975,2077,0.2,2,0
814,5057,0.2,0,0
553,3464,0.6,1,0
670,9588,0.2,2,0
112,542,0.30000000000000004,2,0
684,7538,0.1,0,0
681,8682,0.4,1,0
88,6363,0.30000000000000004,1,0
966,6727,0.2,0,0
148,3730,0.4,1,0
908,6529,0.2,2,0
750,2548,0.7000000000000001,0,0
206,7136,0.2,2,0
484,1658,0.4,0,0
836,4617,0.2,1,0
279,6226,0.30000000000000004,1,0
507,5044,0.7000000000000001,1,0
934,9775,0.9,1,0
719,9374,0.4,2,0
200,5232,0.9,0,0
959,7042,1.0,2,0
544,1582,0.5,0,0
414,6707,0.5,0,0
846,8462,0.7000000000000001,2,0
539,1407,0.7000000000000001,1,0
184,596,0.5,1,0
674,4077,0.7000000000000001,1,0
373,271,0.30000000000000004,2,0
412,8301,0.5,0,0
389,9127,0.30000000000000004,1,0
604,2925,0.2,0,0
202,8461,0.5,2,0
983,1474,0.30000000000000004,2,0
494,3614,0.8,0,0
59,9039,0.4,2,0
478,192,0.8,2,0
933,1895,0.5,0,0
243,1210,0.8,2,0
913,5826,0.9,2,0
815,2221,0.6,1,0
732,2177,0.30000000000000004,2,0
394,5207,1.0,0,0
236,347,0.2,2,0
999,5856,0.8,1,0
92,7200,0.5,0,0
314,4839,0.2,1,0
655,6275,0.6,0,0
954,3532,0.1,1,0
500,1616,0.2,0,0
409,4541,0.8,1,0
476,4,0.1,2,0
790,5603,0.1,0,0
318,5293,0.2,2,0
376,5634,0.6,2,0
883,9678,1.0,1,0
329,6813,0.6,2,0
686,9449,0.8,1,0
287,6161,0.2,1,0
774,1605,0.2,1,0
5,1689,0.8,0,0
917,4373,0.4,0,0
215,6089,0.1,1,0
169,6825,0.8,2,0
63,9824,0.5,0,0
985,6084,0.7000000000000001,1,0
52,7413,0.6,0,0
987,6030,0.2,1,0
721,3082,0.4,1,0
632,4853,0.8,0,0
405,5302,0.30000000000000004,1,0
806,4968,0.6,2,0
858,7711,0.6,1,0
862,9343,0.4,1,0
256,1613,0.30000000000000004,2,0
819,4901,0.2,1,0
835,8165,0.9,2,0
887,6048,0.4,0,0
51,1763,0.2,0,0
374,3666,0.9,0,0
561,5610,0.30000000000000004,0,0
226,88,0.4,2,0
91,858,0.1,2,0
208,2646,0.30000000000000004,1,0
688,3119,0.6,2,0
71,3172,0.4,1,0
587,3653,0.8,2,0
786,3875,0.6,0,0
371,3535,0.4,1,0
22,5813,0.7000000000000001,2,0
343,8376,0.1,1,0
513,5577,0.8,0,0
501,9698,1.0,2,0
663,7887,0.6,2,0
181,8428,0.7000000000000001,0,0
845,2807,0.9,2,0
840,1319,0.30000000000000004,0,0
187,8829,0.4,1,0
744,918,0.9,0,0
771,8680,1.0,0,0
216,2547,0.1,2,0
173,3695,0.30000000000000004,1,0
27,4419,0.2,1,0
147,4765,0.5,0,0
396,2786,0.7000000000000001,1,0
102,4630,0.9,2,0
210,6725,0.7000000000000001,0,0
410,1729,0.30000000000000004,2,0
124,4319,0.7000000000000001,1,0
470,8919,0.5,0,0
83,8368,0.1,1,0
945,3994,0.30000000000000004,0,0
78,2550,0.2,1,0
567,645,0.8,1,0
224,5387,1.0,2,0
738,6019,0.9,1,0
532,3897,0.8,1,0
10,2607,0.5,0,0
649,6318,0.7,1,0
677,3557,0.4,0,0
834,7386,0.2,2,0
150,6263,0.9,2,0
357,9667,0.8999999999999999,1,0
443,7388,0.1,0,0
317,7470,0.1,0,0
240,4713,0.30000000000000004,2,0
20,1244,0.5,0,0
104,5445,0.8,1,0
76,2298,0.30000000000000004,1,0
21,9912,0.1,1,0
462,2822,0.6,1,0
555,2149,0.2,1,0
368,3491,0.5,0,0
466,4510,0.6,0,0
643,143,0.7000000000000001,1,0
211,6539,0.30000000000000004,2,0
263,7091,0.9,1,0
14,7142,0.2,2,0
274,8026,0.1,0,0
312,5525,0.2,1,0
844,1437,0.5,2,0
646,2641,0.1,0,0
456,6338,0.2,2,0
85,9809,0.1,1,0
689,522,0.4,1,0
725,2041,0.2,0,0
284,6201,0.4,1,0
459,1099,0.7000000000000001,0,0
729,5753,0.9,2,0
378,5466,0.2,2,0
472,499,0.30000000000000004,2,0
855,3072,0.4,1,0
291,5811,0.1,2,0
264,1141,0.6,0,0
905,7616,0.7000000000000001,0,0
582,9120,0.6,0,0
163,427,0.5,2,0
503,7829,0.1,0,0
18,5703,0.9,2,0
638,6835,1.0,1,0
682,8329,0.1,0,0
602,1543,0.2,2,0
853,5322,0.6,0,0
218,5102,0.6,0,0
133,4607,0.9,0,0
804,3005,0.30000000000000004,1,0
673,8569,0.1,0,0
154,9737,0.9,2,0
363,9383,0.6,2,0
726,4651,0.30000000000000004,1,0
958,7841,0.7000000000000001,2,0
921,7609,1.0,2,0
233,2988,0.30000000000000004,2,0
830,4137,0.9,2,0
735,188,0.6,0,0
337,1725,0.2,2,0
362,8036,0.5,0,0
504,6259,0.5,1,0
2,4251,0.7000000000000001,2,0
538,1635,0.5,2,0
375,9445,0.1,1,0
812,3129,0.5,2,0
731,588,1.0,1,0
164,6506,0.1,2,0
254,9439,0.5,0,0
554,1201,0.30000000000000004,0,0
327,2766,0.8,2,0
401,6668,0.5,0,0
309,818,0.6,1,0
323,8995,0.1,0,0
369,6757,0.7000000000000001,1,0
573,3284,0.5,1,0
592,1998,0.30000000000000004,1,0
601,876,0.8,1,0
623,7995,0.7000000000000001,1,0
631,6276,0.4,1,0
968,937,0.7000000000000001,1,0
978,2172,1.0,2,0
